"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2694","TC_LOGIN_022: Forgot Password email hợp lệ","chromium","Sun May 24 15:49:05 UTC 2026","passed","Sun May 24 15:49:07 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","2086","TC_LOGIN_003: HTML5 validation khi email thiếu domain","chromium","Sun May 24 15:48:30 UTC 2026","passed","Sun May 24 15:48:32 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","4968","TC_LOGIN_020: Đã login → truy cập login → redirect Dashboard","chromium","Sun May 24 15:48:58 UTC 2026","passed","Sun May 24 15:49:02 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","3229","TC_LOGIN_001: Verify trang Login hiển thị đầy đủ","chromium","Sun May 24 15:48:23 UTC 2026","passed","Sun May 24 15:48:26 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","2303","TC_LOGIN_002: HTML5 validation khi email không có @","chromium","Sun May 24 15:48:27 UTC 2026","passed","Sun May 24 15:48:30 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","3729","TC_LOGIN_009: Đăng nhập thành công","chromium","Sun May 24 15:48:36 UTC 2026","passed","Sun May 24 15:48:40 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","2408","TC_LOGIN_012: Lỗi khi trống cả Email và Password","chromium","Sun May 24 15:48:44 UTC 2026","passed","Sun May 24 15:48:47 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","4410","TC_LOGIN_027: Back button sau Logout không quay lại Dashboard","chromium","Sun May 24 15:49:19 UTC 2026","passed","Sun May 24 15:49:24 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","2116","TC_LOGIN_004: Password field hiển thị masked","chromium","Sun May 24 15:48:32 UTC 2026","passed","Sun May 24 15:48:34 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","2638","TC_LOGIN_015: Cả Email và Password đều sai","chromium","Sun May 24 15:48:52 UTC 2026","passed","Sun May 24 15:48:55 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","2464","TC_LOGIN_011: Lỗi server-side khi trống Password","chromium","Sun May 24 15:48:42 UTC 2026","passed","Sun May 24 15:48:44 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","2647","TC_LOGIN_014: Email sai, Password đúng","chromium","Sun May 24 15:48:50 UTC 2026","passed","Sun May 24 15:48:52 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","2672","TC_LOGIN_013: Email đúng, Password sai","chromium","Sun May 24 15:48:47 UTC 2026","passed","Sun May 24 15:48:50 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","4160","TC_LOGIN_026: Logout redirect về trang Login","chromium","Sun May 24 15:49:15 UTC 2026","passed","Sun May 24 15:49:19 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","2329","TC_LOGIN_025: HTML5 validation email sai format trên Forgot Password","chromium","Sun May 24 15:49:13 UTC 2026","passed","Sun May 24 15:49:15 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","2497","TC_LOGIN_023: HTML5 validation Forgot Password trống email","chromium","Sun May 24 15:49:07 UTC 2026","passed","Sun May 24 15:49:10 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","5729","TC_CUSTOMER_001: Add new Customer thành công","chromium","Sun May 24 15:49:24 UTC 2026","passed","Sun May 24 15:49:29 UTC 2026","CRM Customers - Customer Management","customers/customer.spec.ts","",""
"","2666","TC_LOGIN_024: Forgot Password email không tồn tại","chromium","Sun May 24 15:49:10 UTC 2026","passed","Sun May 24 15:49:13 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","2639","TC_LOGIN_016: Email >500 ký tự","chromium","Sun May 24 15:48:55 UTC 2026","passed","Sun May 24 15:48:58 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","2108","TC_LOGIN_005: Remember me mặc định unchecked","chromium","Sun May 24 15:48:34 UTC 2026","passed","Sun May 24 15:48:36 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","2251","TC_LOGIN_010: Lỗi server-side khi trống Email","chromium","Sun May 24 15:48:40 UTC 2026","passed","Sun May 24 15:48:42 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
"","2188","TC_LOGIN_021: Click Forgot Password → redirect đúng trang","chromium","Sun May 24 15:49:03 UTC 2026","passed","Sun May 24 15:49:05 UTC 2026","CRM Authentication - Login Tests","auth/crm-login.spec.ts","",""
